user_id,variant,device,user_region,clicked,converted,revenue,event_date
1001,A,Mobile,North,1,0,0,2024-03-01
1002,A,Desktop,South,1,1,120,2024-03-01
1003,A,Mobile,West,0,0,0,2024-03-01
1004,A,Desktop,North,1,0,0,2024-03-01
1005,A,Mobile,South,1,1,80,2024-03-02
1006,A,Desktop,West,0,0,0,2024-03-02
1007,A,Mobile,North,1,0,0,2024-03-02
1008,A,Desktop,South,1,1,150,2024-03-02
1009,A,Mobile,West,1,0,0,2024-03-03
1010,A,Desktop,North,0,0,0,2024-03-03
1011,B,Mobile,North,1,1,130,2024-03-01
1012,B,Desktop,South,1,1,110,2024-03-01
1013,B,Mobile,West,1,0,0,2024-03-01
1014,B,Desktop,North,1,1,140,2024-03-01
1015,B,Mobile,South,1,1,95,2024-03-02
1016,B,Desktop,West,0,0,0,2024-03-02
1017,B,Mobile,North,1,1,160,2024-03-02
1018,B,Desktop,South,1,0,0,2024-03-02
1019,B,Mobile,West,1,1,125,2024-03-03
1020,B,Desktop,North,1,0,0,2024-03-03
